Section,Subject,Name,ID,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
B,English,Ritu Bhasin,12_B_27,Y,12,120227,80,70,56,68,4,9,4,0.9,8,97
B,Social,Ritu Bhasin,12_B_27,Y,12,120227,72,97,54,76,5,9,4,0.3,7,37
B,Painting,Ritu Bhasin,12_B_27,Y,12,120227,84,83,50,43,4,3,10,0.3,6,48
B,Maths,Manoj Kashyap,12_B_28,Y,12,120228,85,76,89,73,5,8,2,0.4,6,55
B,Physics,Manoj Kashyap,12_B_28,N,12,120228,73,65,96,72,3,3,9,0.8,6,48
B,Chemistry,Manoj Kashyap,12_B_28,N,12,120228,77,82,56,83,5,8,8,0.3,7,77
B,Biology,Manoj Kashyap,12_B_28,Y,12,120228,66,47,59,44,4,3,2,0.9,6,83
B,English,Manoj Kashyap,12_B_28,N,12,120228,65,55,58,84,4,5,7,0.5,10,86
B,Social,Manoj Kashyap,12_B_28,Y,12,120228,85,70,70,40,5,9,5,0.7,4,72
B,Painting,Manoj Kashyap,12_B_28,N,12,120228,79,55,52,69,9,10,8,0.5,3,56
B,Maths,Deepak Johal,12_B_29,Y,12,120229,72,100,59,40,9,8,4,0.5,3,98
B,Physics,Deepak Johal,12_B_29,N,12,120229,83,46,79,41,7,8,7,0.8,4,84
B,Chemistry,Deepak Johal,12_B_29,Y,12,120229,72,96,84,85,7,7,4,0.5,7,67
B,Biology,Deepak Johal,12_B_29,Y,12,120229,71,86,71,59,4,3,4,0.3,9,39
B,English,Deepak Johal,12_B_29,N,12,120229,71,45,97,95,6,8,10,0.2,10,83
B,Social,Deepak Johal,12_B_29,Y,12,120229,95,80,54,96,10,9,6,0.6,5,95
B,Painting,Deepak Johal,12_B_29,Y,12,120229,90,97,100,90,6,8,8,0.6,5,56
B,Maths,Isha Shinde,12_B_30,N,12,120230,75,88,94,86,4,10,3,0.4,8,45
B,Physics,Isha Shinde,12_B_30,Y,12,120230,100,94,69,42,8,3,3,0.4,9,85
B,Chemistry,Isha Shinde,12_B_30,Y,12,120230,71,87,99,54,8,8,8,0.3,8,55
B,Biology,Isha Shinde,12_B_30,N,12,120230,87,90,52,43,10,5,5,0.1,5,34
B,English,Isha Shinde,12_B_30,Y,12,120230,74,53,43,49,4,8,4,0.8,7,64
B,Social,Isha Shinde,12_B_30,Y,12,120230,97,52,88,49,7,5,10,0.1,4,58
B,Painting,Isha Shinde,12_B_30,N,12,120230,94,45,93,95,10,4,6,0.8,7,92
B,Maths,Vivek Srivastava,12_B_31,N,12,120231,83,68,65,100,7,9,7,0.5,8,57
B,Physics,Vivek Srivastava,12_B_31,N,12,120231,75,54,52,47,6,10,10,0.4,5,55
B,Chemistry,Vivek Srivastava,12_B_31,N,12,120231,66,48,71,56,7,4,9,0.3,5,74
B,Biology,Vivek Srivastava,12_B_31,Y,12,120231,82,46,99,52,3,3,3,0.5,3,97
B,English,Vivek Srivastava,12_B_31,N,12,120231,100,79,76,64,8,9,6,0.8,7,84
B,Social,Vivek Srivastava,12_B_31,N,12,120231,89,65,73,58,4,4,8,0.8,9,46
B,Painting,Vivek Srivastava,12_B_31,N,12,120231,90,98,81,42,4,4,10,0.7,8,72
B,Maths,Pooja Yadav,12_B_32,N,12,120232,76,97,84,76,6,6,5,0.8,10,99
B,Physics,Pooja Yadav,12_B_32,Y,12,120232,100,90,98,86,7,6,10,0.7,6,33
B,Chemistry,Pooja Yadav,12_B_32,Y,12,120232,74,60,99,89,8,5,6,0.6,8,54
B,Biology,Pooja Yadav,12_B_32,N,12,120232,79,81,85,98,10,6,10,0.1,3,54
B,English,Pooja Yadav,12_B_32,N,12,120232,66,41,54,62,9,10,3,0.8,8,86
B,Social,Pooja Yadav,12_B_32,Y,12,120232,76,71,88,59,9,8,5,0.8,5,65
B,Painting,Pooja Yadav,12_B_32,Y,12,120232,79,96,83,100,6,7,10,1.0,3,45
B,Maths,Sonia Dhillon,12_B_33,N,12,120233,71,68,81,46,3,4,5,0.9,10,98
B,Physics,Sonia Dhillon,12_B_33,Y,12,120233,87,66,77,99,9,3,7,0.4,9,59
B,Chemistry,Sonia Dhillon,12_B_33,N,12,120233,94,66,83,86,9,3,2,0.2,6,41
B,Biology,Sonia Dhillon,12_B_33,Y,12,120233,86,85,47,87,7,9,9,0.6,5,75
B,English,Sonia Dhillon,12_B_33,N,12,120233,71,66,90,94,10,4,4,0.2,5,80
B,Social,Sonia Dhillon,12_B_33,N,12,120233,71,94,55,55,5,9,3,0.7,3,68
B,Painting,Sonia Dhillon,12_B_33,N,12,120233,90,50,99,88,4,3,5,0.5,6,65
B,Maths,Sameer Iqbal,12_B_34,N,12,120234,94,61,64,69,8,4,2,0.3,9,72
B,Physics,Sameer Iqbal,12_B_34,N,12,120234,66,59,72,48,10,3,4,0.7,4,43
B,Chemistry,Sameer Iqbal,12_B_34,Y,12,120234,85,72,92,84,5,3,6,0.6,5,51
B,Biology,Sameer Iqbal,12_B_34,Y,12,120234,68,44,63,70,4,10,2,0.2,10,83
B,English,Sameer Iqbal,12_B_34,Y,12,120234,78,54,62,69,3,10,10,0.2,5,49
B,Social,Sameer Iqbal,12_B_34,N,12,120234,99,83,68,54,9,10,2,0.8,6,81
B,Painting,Sameer Iqbal,12_B_34,Y,12,120234,65,66,76,67,8,6,3,0.2,8,98
B,Maths,Siddharth Das,12_B_35,Y,12,120235,96,54,83,87,4,7,6,0.2,6,62
B,Physics,Siddharth Das,12_B_35,Y,12,120235,96,40,81,65,8,7,3,0.8,7,63
B,Chemistry,Siddharth Das,12_B_35,Y,12,120235,69,42,91,51,3,3,10,0.2,10,47
B,Biology,Siddharth Das,12_B_35,Y,12,120235,97,40,86,100,8,4,9,0.7,3,98
B,English,Siddharth Das,12_B_35,Y,12,120235,91,61,72,67,4,4,7,0.2,8,58
B,Social,Siddharth Das,12_B_35,N,12,120235,74,69,66,52,6,5,4,0.6,9,57
B,Painting,Siddharth Das,12_B_35,Y,12,120235,71,42,69,80,9,9,2,0.3,3,34
B,Maths,Monika Johal,12_B_36,Y,12,120236,74,43,100,94,9,3,9,0.7,7,40
B,Physics,Monika Johal,12_B_36,Y,12,120236,83,77,54,93,7,10,5,0.2,5,81
B,Chemistry,Monika Johal,12_B_36,N,12,120236,98,93,92,78,10,7,9,0.3,7,58
B,Biology,Monika Johal,12_B_36,N,12,120236,87,77,46,75,7,3,10,0.8,8,57
B,English,Monika Johal,12_B_36,N,12,120236,85,62,85,47,10,7,5,0.3,10,51
B,Social,Monika Johal,12_B_36,Y,12,120236,84,81,45,70,10,7,9,0.6,10,71
B,Painting,Monika Johal,12_B_36,Y,12,120236,74,82,42,41,9,6,4,0.6,7,87
B,Maths,Sonia Gaekwad,12_B_37,Y,12,120237,94,52,58,52,9,7,5,0.2,9,39
B,Physics,Sonia Gaekwad,12_B_37,Y,12,120237,97,73,89,78,4,9,4,0.7,5,30
B,Chemistry,Sonia Gaekwad,12_B_37,N,12,120237,94,55,68,88,9,9,9,0.7,10,82
B,Biology,Sonia Gaekwad,12_B_37,N,12,120237,95,72,73,72,4,7,9,0.3,4,97
B,English,Sonia Gaekwad,12_B_37,Y,12,120237,99,80,55,65,5,4,8,1.0,7,58
B,Social,Sonia Gaekwad,12_B_37,Y,12,120237,100,77,43,58,9,3,2,0.3,6,78
B,Painting,Sonia Gaekwad,12_B_37,Y,12,120237,91,83,99,74,4,8,9,0.6,7,94
B,Maths,Tanya Chakraborty,12_B_38,Y,12,120238,98,49,60,82,4,9,5,0.1,8,45
B,Physics,Tanya Chakraborty,12_B_38,N,12,120238,66,90,60,47,10,5,4,0.4,7,52
B,Chemistry,Tanya Chakraborty,12_B_38,Y,12,120238,94,69,76,79,4,10,8,0.7,10,42
B,Biology,Tanya Chakraborty,12_B_38,Y,12,120238,92,62,71,65,10,10,9,0.4,5,31
B,English,Tanya Chakraborty,12_B_38,Y,12,120238,96,80,96,90,10,6,2,0.7,3,92
B,Social,Tanya Chakraborty,12_B_38,Y,12,120238,88,45,70,54,8,6,5,1.0,4,67
B,Painting,Tanya Chakraborty,12_B_38,N,12,120238,74,49,99,44,8,3,8,0.8,6,76
B,Maths,Vivek Dutta,12_B_39,Y,12,120239,96,86,67,99,5,7,6,0.7,4,85
B,Physics,Vivek Dutta,12_B_39,Y,12,120239,65,99,50,82,6,10,10,0.7,8,62
B,Chemistry,Vivek Dutta,12_B_39,Y,12,120239,73,87,41,64,7,6,6,0.5,9,74
B,Biology,Vivek Dutta,12_B_39,Y,12,120239,92,85,75,77,7,4,6,0.4,10,85
B,English,Vivek Dutta,12_B_39,N,12,120239,96,46,94,71,9,8,5,0.9,6,93
B,Social,Vivek Dutta,12_B_39,Y,12,120239,89,40,56,81,8,8,5,0.8,4,51
B,Painting,Vivek Dutta,12_B_39,Y,12,120239,74,48,84,72,8,7,3,0.3,8,65
B,Maths,Arun Dhillon,12_B_40,N,12,120240,85,79,83,94,4,5,4,0.5,5,56
B,Physics,Arun Dhillon,12_B_40,Y,12,120240,100,51,46,62,7,6,7,0.5,10,86
B,Chemistry,Arun Dhillon,12_B_40,N,12,120240,67,89,46,69,10,4,6,0.3,3,59
B,Biology,Arun Dhillon,12_B_40,N,12,120240,75,78,76,66,8,5,8,0.1,8,86
B,English,Arun Dhillon,12_B_40,N,12,120240,81,73,87,75,6,6,8,0.2,8,66
B,Social,Arun Dhillon,12_B_40,Y,12,120240,80,73,59,61,10,10,8,0.8,9,82
B,Painting,Arun Dhillon,12_B_40,Y,12,120240,77,78,82,85,7,9,6,0.2,5,62
C,Maths,Isha Roy,12_C_1,Y,12,120301,80,64,69,75,6,7,6,0.5,6,41
C,Physics,Isha Roy,12_C_1,Y,12,120301,82,97,59,72,7,6,3,1.0,9,43
C,Chemistry,Isha Roy,12_C_1,Y,12,120301,68,47,62,97,8,10,7,0.4,6,39
C,Biology,Isha Roy,12_C_1,Y,12,120301,65,72,79,66,5,5,6,0.6,5,65
C,English,Isha Roy,12_C_1,Y,12,120301,91,48,58,68,3,9,6,0.7,7,73
C,Social,Isha Roy,12_C_1,N,12,120301,88,71,94,70,10,9,10,0.2,7,46
C,Painting,Isha Roy,12_C_1,Y,12,120301,90,50,96,84,4,10,8,0.5,5,95
C,Maths,Kiran Chauhan,12_C_2,Y,12,120302,71,92,59,98,7,6,7,0.8,3,69
C,Physics,Kiran Chauhan,12_C_2,Y,12,120302,82,52,73,83,10,4,3,0.9,4,99
C,Chemistry,Kiran Chauhan,12_C_2,N,12,120302,67,40,46,73,5,6,4,0.6,10,91
C,Biology,Kiran Chauhan,12_C_2,Y,12,120302,74,53,63,68,5,10,4,0.7,3,94
C,English,Kiran Chauhan,12_C_2,N,12,120302,99,80,94,60,6,4,4,0.8,8,35
C,Social,Kiran Chauhan,12_C_2,N,12,120302,66,95,60,40,5,3,7,0.8,5,77
C,Painting,Kiran Chauhan,12_C_2,Y,12,120302,99,46,78,50,8,3,2,0.3,5,68
C,Maths,Monika Chawla,12_C_3,N,12,120303,79,91,75,96,8,6,7,0.8,4,57
C,Physics,Monika Chawla,12_C_3,Y,12,120303,67,94,67,52,5,10,9,0.5,4,63
C,Chemistry,Monika Chawla,12_C_3,Y,12,120303,95,97,47,49,6,4,3,0.7,3,43
C,Biology,Monika Chawla,12_C_3,N,12,120303,81,77,100,94,4,3,7,0.8,10,58
C,English,Monika Chawla,12_C_3,N,12,120303,86,47,56,75,7,6,3,0.1,7,97
C,Social,Monika Chawla,12_C_3,Y,12,120303,93,46,98,98,7,5,2,0.1,3,93
C,Painting,Monika Chawla,12_C_3,Y,12,120303,65,88,81,64,8,9,3,0.4,5,78
C,Maths,Ritu Chawla,12_C_4,N,12,120304,87,49,44,47,7,4,8,0.2,3,67
C,Physics,Ritu Chawla,12_C_4,N,12,120304,67,86,58,85,10,3,4,0.8,10,80
C,Chemistry,Ritu Chawla,12_C_4,N,12,120304,82,75,54,51,5,5,8,0.1,7,30
C,Biology,Ritu Chawla,12_C_4,Y,12,120304,93,91,57,43,6,7,7,0.3,5,36
C,English,Ritu Chawla,12_C_4,Y,12,120304,77,92,49,49,3,3,2,0.1,5,78
C,Social,Ritu Chawla,12_C_4,N,12,120304,98,93,93,91,10,5,9,0.1,4,39
C,Painting,Ritu Chawla,12_C_4,N,12,120304,69,74,63,88,6,9,5,0.2,9,100
C,Maths,Monika Nair,12_C_5,Y,12,120305,66,54,53,41,7,10,5,0.8,9,70
C,Physics,Monika Nair,12_C_5,Y,12,120305,94,80,49,61,6,5,7,0.3,6,36
C,Chemistry,Monika Nair,12_C_5,Y,12,120305,68,82,95,94,3,7,6,0.8,7,87
C,Biology,Monika Nair,12_C_5,Y,12,120305,68,44,56,95,5,8,7,0.1,3,41
C,English,Monika Nair,12_C_5,N,12,120305,78,61,87,65,7,10,2,0.3,6,51
C,Social,Monika Nair,12_C_5,N,12,120305,71,49,91,92,4,9,2,0.1,3,96
C,Painting,Monika Nair,12_C_5,N,12,120305,85,54,56,67,10,5,8,0.2,7,52
C,Maths,Riya Dutta,12_C_6,N,12,120306,68,54,57,84,3,8,7,0.4,3,96
C,Physics,Riya Dutta,12_C_6,Y,12,120306,76,86,40,76,8,9,9,0.9,10,79
C,Chemistry,Riya Dutta,12_C_6,Y,12,120306,71,88,100,63,7,7,10,0.5,10,54
C,Biology,Riya Dutta,12_C_6,N,12,120306,75,99,82,74,6,7,8,0.4,8,64
C,English,Riya Dutta,12_C_6,Y,12,120306,73,94,64,85,3,3,5,0.1,5,63
C,Social,Riya Dutta,12_C_6,N,12,120306,74,42,59,66,5,7,2,0.3,5,33
C,Painting,Riya Dutta,12_C_6,Y,12,120306,65,78,48,50,5,10,7,0.3,8,58
C,Maths,Alok Pandey,12_C_7,N,12,120307,69,66,40,80,8,10,8,0.8,8,66
C,Physics,Alok Pandey,12_C_7,N,12,120307,94,71,66,52,6,7,7,0.6,7,40
C,Chemistry,Alok Pandey,12_C_7,N,12,120307,100,68,82,42,3,4,6,0.7,10,59
C,Biology,Alok Pandey,12_C_7,N,12,120307,76,91,85,88,7,7,3,0.9,9,39
C,English,Alok Pandey,12_C_7,N,12,120307,94,97,63,72,5,8,3,0.5,6,72
C,Social,Alok Pandey,12_C_7,Y,12,120307,66,42,54,85,3,6,10,0.5,5,41
C,Painting,Alok Pandey,12_C_7,N,12,120307,74,67,81,68,10,5,9,0.9,4,87
C,Maths,Saurabh Johal,12_C_8,Y,12,120308,91,63,69,78,3,4,8,0.8,10,86
C,Physics,Saurabh Johal,12_C_8,N,12,120308,88,72,51,45,5,10,5,0.9,7,53
C,Chemistry,Saurabh Johal,12_C_8,N,12,120308,73,61,83,70,3,6,4,0.7,7,68
C,Biology,Saurabh Johal,12_C_8,Y,12,120308,80,78,44,58,4,4,5,0.4,10,38
C,English,Saurabh Johal,12_C_8,N,12,120308,86,84,89,54,7,5,2,0.9,4,72
C,Social,Saurabh Johal,12_C_8,N,12,120308,65,60,83,55,8,10,5,0.3,10,66
C,Painting,Saurabh Johal,12_C_8,N,12,120308,65,85,92,54,8,5,10,1.0,4,73
C,Maths,Nupur Trivedi,12_C_9,Y,12,120309,92,75,46,81,10,7,3,0.6,10,38
C,Physics,Nupur Trivedi,12_C_9,N,12,120309,71,43,53,72,7,4,8,0.9,6,30
C,Chemistry,Nupur Trivedi,12_C_9,Y,12,120309,85,94,74,42,4,3,7,0.4,7,54
C,Biology,Nupur Trivedi,12_C_9,N,12,120309,68,45,95,46,7,3,8,0.4,9,44
C,English,Nupur Trivedi,12_C_9,N,12,120309,98,82,94,55,5,6,3,0.5,9,42
C,Social,Nupur Trivedi,12_C_9,Y,12,120309,94,93,64,91,8,9,4,0.5,3,56
C,Painting,Nupur Trivedi,12_C_9,Y,12,120309,89,67,84,72,7,8,7,0.5,8,81
C,Maths,Lata Mahajan,12_C_10,N,12,120310,86,95,86,45,9,7,2,0.6,9,99
C,Physics,Lata Mahajan,12_C_10,N,12,120310,66,63,61,100,9,10,5,1.0,5,43
C,Chemistry,Lata Mahajan,12_C_10,N,12,120310,97,62,85,78,8,7,7,0.1,6,93
C,Biology,Lata Mahajan,12_C_10,Y,12,120310,65,77,88,72,9,9,6,0.2,5,64
C,English,Lata Mahajan,12_C_10,N,12,120310,66,72,68,95,10,3,7,0.4,6,86
C,Social,Lata Mahajan,12_C_10,N,12,120310,65,75,86,62,7,4,8,0.6,6,78
C,Painting,Lata Mahajan,12_C_10,Y,12,120310,92,56,77,41,4,6,2,0.7,7,48
C,Maths,Anil Saxena,12_C_11,N,12,120311,72,98,60,91,10,8,3,0.1,8,66
C,Physics,Anil Saxena,12_C_11,N,12,120311,83,57,88,98,6,3,9,0.4,4,36
C,Chemistry,Anil Saxena,12_C_11,Y,12,120311,79,69,72,66,5,4,7,0.6,8,65
C,Biology,Anil Saxena,12_C_11,Y,12,120311,88,56,77,77,8,3,4,0.6,3,33
C,English,Anil Saxena,12_C_11,N,12,120311,87,84,51,72,5,9,2,0.3,3,88
C,Social,Anil Saxena,12_C_11,N,12,120311,66,92,72,92,10,9,2,0.7,9,57
C,Painting,Anil Saxena,12_C_11,Y,12,120311,67,61,93,44,4,6,9,0.5,4,49
C,Maths,Mehak Bajpai,12_C_12,N,12,120312,100,65,100,92,9,6,5,0.8,3,39
C,Physics,Mehak Bajpai,12_C_12,N,12,120312,95,43,64,79,5,3,2,0.9,3,66
C,Chemistry,Mehak Bajpai,12_C_12,N,12,120312,84,88,92,67,4,9,6,0.4,10,48
C,Biology,Mehak Bajpai,12_C_12,N,12,120312,99,94,58,60,8,9,6,0.7,8,66
C,English,Mehak Bajpai,12_C_12,Y,12,120312,98,50,72,64,5,7,3,0.8,9,52
C,Social,Mehak Bajpai,12_C_12,Y,12,120312,91,91,57,81,5,5,9,0.5,7,40
C,Painting,Mehak Bajpai,12_C_12,N,12,120312,88,78,48,57,9,6,2,0.9,5,95
C,Maths,Rudra Yadav,12_C_13,N,12,120313,94,83,52,40,8,5,4,0.9,10,98
C,Physics,Rudra Yadav,12_C_13,N,12,120313,69,92,45,86,10,6,3,0.2,3,39
C,Chemistry,Rudra Yadav,12_C_13,Y,12,120313,65,77,47,43,6,7,2,0.8,6,30
C,Biology,Rudra Yadav,12_C_13,N,12,120313,91,43,79,58,5,8,5,0.6,8,38
C,English,Rudra Yadav,12_C_13,Y,12,120313,84,86,44,67,3,9,7,0.9,5,82
C,Social,Rudra Yadav,12_C_13,N,12,120313,87,46,52,52,4,6,4,0.7,6,69
C,Painting,Rudra Yadav,12_C_13,N,12,120313,78,45,100,81,3,10,6,0.4,6,96
C,Maths,Tushar Roy,12_C_14,N,12,120314,77,57,97,72,3,7,9,0.9,4,64
C,Physics,Tushar Roy,12_C_14,Y,12,120314,84,56,66,91,7,8,2,0.5,8,85
C,Chemistry,Tushar Roy,12_C_14,N,12,120314,80,72,42,40,10,7,4,0.5,4,73
C,Biology,Tushar Roy,12_C_14,Y,12,120314,74,56,72,56,7,7,10,0.5,9,32
C,English,Tushar Roy,12_C_14,N,12,120314,73,90,94,50,4,7,10,0.5,4,87
C,Social,Tushar Roy,12_C_14,N,12,120314,81,42,55,48,8,7,6,0.7,8,77
C,Painting,Tushar Roy,12_C_14,Y,12,120314,99,48,67,93,8,4,3,0.7,3,55
C,Maths,Anil Patel,12_C_15,Y,12,120315,91,76,93,63,7,3,4,0.4,4,37
C,Physics,Anil Patel,12_C_15,N,12,120315,84,73,79,69,4,4,10,1.0,7,97
C,Chemistry,Anil Patel,12_C_15,Y,12,120315,85,93,78,69,3,8,10,0.4,6,73
C,Biology,Anil Patel,12_C_15,N,12,120315,65,65,83,40,9,7,4,0.9,9,99
C,English,Anil Patel,12_C_15,Y,12,120315,83,89,42,79,4,10,9,0.7,4,79
C,Social,Anil Patel,12_C_15,N,12,120315,91,90,43,99,8,10,3,1.0,3,36
C,Painting,Anil Patel,12_C_15,Y,12,120315,96,63,44,95,7,9,6,0.2,3,58
C,Maths,Karan Chawla,12_C_16,N,12,120316,96,55,91,52,5,5,4,0.3,7,66
C,Physics,Karan Chawla,12_C_16,Y,12,120316,84,48,83,71,10,6,6,0.4,4,87
C,Chemistry,Karan Chawla,12_C_16,Y,12,120316,78,78,96,93,10,8,2,0.4,7,83
C,Biology,Karan Chawla,12_C_16,N,12,120316,84,83,78,70,5,7,9,0.5,8,95
C,English,Karan Chawla,12_C_16,N,12,120316,96,74,66,63,9,5,6,0.7,4,83
C,Social,Karan Chawla,12_C_16,Y,12,120316,75,75,95,68,5,5,9,0.4,8,97
C,Painting,Karan Chawla,12_C_16,N,12,120316,94,84,65,49,8,4,10,0.4,8,85
C,Maths,Aman Sidhu,12_C_17,Y,12,120317,65,92,66,80,3,5,5,0.9,7,72
C,Physics,Aman Sidhu,12_C_17,N,12,120317,66,76,46,51,4,7,4,0.4,6,98
C,Chemistry,Aman Sidhu,12_C_17,Y,12,120317,79,98,56,94,3,9,8,0.8,9,34
C,Biology,Aman Sidhu,12_C_17,N,12,120317,72,49,86,49,4,5,10,0.2,7,60
C,English,Aman Sidhu,12_C_17,Y,12,120317,96,87,73,81,10,6,10,0.3,8,49
C,Social,Aman Sidhu,12_C_17,Y,12,120317,82,64,42,77,7,7,5,0.9,3,68
C,Painting,Aman Sidhu,12_C_17,N,12,120317,83,55,77,55,8,4,6,1.0,3,59
C,Maths,Hrithik Malik,12_C_18,Y,12,120318,95,63,46,84,8,10,10,0.8,7,87
C,Physics,Hrithik Malik,12_C_18,N,12,120318,70,89,92,76,8,9,8,0.1,7,43
C,Chemistry,Hrithik Malik,12_C_18,N,12,120318,69,67,80,92,4,6,9,0.4,8,80
C,Biology,Hrithik Malik,12_C_18,N,12,120318,95,70,51,82,5,10,9,0.4,10,67
C,English,Hrithik Malik,12_C_18,Y,12,120318,88,95,60,84,7,9,4,0.4,6,93
C,Social,Hrithik Malik,12_C_18,Y,12,120318,70,70,73,70,3,10,6,0.3,9,62
C,Painting,Hrithik Malik,12_C_18,N,12,120318,95,48,67,72,9,6,7,0.7,10,44
C,Maths,Aditya Bhasin,12_C_19,N,12,120319,94,71,62,56,7,7,2,0.6,7,64
C,Physics,Aditya Bhasin,12_C_19,Y,12,120319,85,97,69,40,6,3,10,0.6,7,93
C,Chemistry,Aditya Bhasin,12_C_19,N,12,120319,99,56,67,63,3,9,7,0.7,6,71
C,Biology,Aditya Bhasin,12_C_19,N,12,120319,74,97,50,75,6,3,5,0.9,6,82
C,English,Aditya Bhasin,12_C_19,N,12,120319,88,87,47,60,3,4,7,0.6,7,57
C,Social,Aditya Bhasin,12_C_19,N,12,120319,81,45,74,97,7,7,5,0.5,3,66
C,Painting,Aditya Bhasin,12_C_19,N,12,120319,85,100,53,100,9,9,3,0.5,5,86
C,Maths,Tanya Sinha,12_C_20,N,12,120320,98,81,95,99,10,3,6,0.2,10,90
C,Physics,Tanya Sinha,12_C_20,N,12,120320,65,88,92,85,9,7,4,0.5,4,64
C,Chemistry,Tanya Sinha,12_C_20,Y,12,120320,87,70,87,61,8,4,7,0.7,3,99
C,Biology,Tanya Sinha,12_C_20,N,12,120320,77,100,67,80,7,7,8,0.5,8,79
C,English,Tanya Sinha,12_C_20,Y,12,120320,78,79,69,60,7,3,6,0.4,5,51
C,Social,Tanya Sinha,12_C_20,N,12,120320,82,96,85,100,5,4,7,0.2,9,78
C,Painting,Tanya Sinha,12_C_20,Y,12,120320,80,84,64,95,3,4,7,0.7,7,84
C,Maths,Kabir Bhatt,12_C_21,Y,12,120321,93,50,68,46,4,8,10,0.2,8,54
C,Physics,Kabir Bhatt,12_C_21,Y,12,120321,83,63,40,99,4,6,3,0.1,9,46
C,Chemistry,Kabir Bhatt,12_C_21,Y,12,120321,75,66,98,63,3,9,8,0.5,10,46
C,Biology,Kabir Bhatt,12_C_21,N,12,120321,73,78,85,81,8,7,6,0.3,10,39
C,English,Kabir Bhatt,12_C_21,Y,12,120321,78,52,75,57,8,6,10,0.6,9,45
C,Social,Kabir Bhatt,12_C_21,N,12,120321,100,70,59,87,8,6,4,0.3,10,55
C,Painting,Kabir Bhatt,12_C_21,Y,12,120321,82,84,72,61,5,5,7,1.0,8,64
C,Maths,Payal Reddy,12_C_22,N,12,120322,86,45,54,61,6,6,7,0.8,7,55
C,Physics,Payal Reddy,12_C_22,N,12,120322,93,89,97,61,8,4,3,0.8,10,36
C,Chemistry,Payal Reddy,12_C_22,N,12,120322,94,56,41,100,9,6,2,0.8,8,44
C,Biology,Payal Reddy,12_C_22,Y,12,120322,97,42,82,40,3,10,2,0.5,8,91
C,English,Payal Reddy,12_C_22,Y,12,120322,97,93,40,58,5,7,4,0.7,9,51
C,Social,Payal Reddy,12_C_22,Y,12,120322,68,62,77,71,3,8,10,0.9,4,38
C,Painting,Payal Reddy,12_C_22,Y,12,120322,71,41,99,87,10,7,4,0.6,6,55
C,Maths,Swati Reddy,12_C_23,N,12,120323,85,64,46,58,5,9,3,0.9,3,56
C,Physics,Swati Reddy,12_C_23,N,12,120323,84,85,42,94,5,6,7,0.7,6,89
C,Chemistry,Swati Reddy,12_C_23,N,12,120323,99,78,65,83,5,6,6,0.4,3,86
C,Biology,Swati Reddy,12_C_23,Y,12,120323,82,43,73,58,5,3,3,0.8,4,72
C,English,Swati Reddy,12_C_23,Y,12,120323,92,86,68,90,4,8,7,1.0,6,94
C,Social,Swati Reddy,12_C_23,Y,12,120323,93,98,78,80,6,5,9,0.3,3,87
C,Painting,Swati Reddy,12_C_23,Y,12,120323,95,83,60,99,8,7,5,1.0,6,83
C,Maths,Aman Pawar,12_C_24,N,12,120324,74,65,82,77,5,3,6,0.2,8,52
C,Physics,Aman Pawar,12_C_24,N,12,120324,71,90,97,77,9,6,4,0.8,4,69
C,Chemistry,Aman Pawar,12_C_24,Y,12,120324,87,91,100,84,8,3,2,0.1,7,63
C,Biology,Aman Pawar,12_C_24,N,12,120324,65,90,54,69,9,10,9,1.0,7,89
C,English,Aman Pawar,12_C_24,N,12,120324,85,85,99,61,10,5,2,0.2,8,45
C,Social,Aman Pawar,12_C_24,N,12,120324,74,81,40,71,10,3,8,0.2,3,65
C,Painting,Aman Pawar,12_C_24,N,12,120324,82,89,44,75,5,6,5,0.5,8,51
C,Maths,Kabir Chauhan,12_C_25,Y,12,120325,94,46,50,92,9,4,8,0.5,4,75
C,Physics,Kabir Chauhan,12_C_25,Y,12,120325,91,85,69,40,4,7,2,0.3,7,59
C,Chemistry,Kabir Chauhan,12_C_25,N,12,120325,73,79,53,63,8,10,6,0.9,7,59
C,Biology,Kabir Chauhan,12_C_25,Y,12,120325,95,98,46,97,4,6,9,0.6,7,36
C,English,Kabir Chauhan,12_C_25,N,12,120325,95,63,72,79,9,10,8,0.4,7,34
C,Social,Kabir Chauhan,12_C_25,N,12,120325,67,57,76,94,8,8,5,0.3,5,60
C,Painting,Kabir Chauhan,12_C_25,Y,12,120325,88,78,79,58,3,10,4,0.9,6,51
C,Maths,Aarav Dutta,12_C_26,N,12,120326,84,80,84,46,9,5,8,0.3,8,59
C,Physics,Aarav Dutta,12_C_26,Y,12,120326,66,77,70,84,7,6,7,0.8,9,74
C,Chemistry,Aarav Dutta,12_C_26,Y,12,120326,94,93,83,98,4,10,2,0.9,3,76
C,Biology,Aarav Dutta,12_C_26,N,12,120326,73,52,61,74,9,8,9,0.9,3,47
C,English,Aarav Dutta,12_C_26,N,12,120326,98,46,53,82,5,9,8,0.9,6,94
C,Social,Aarav Dutta,12_C_26,N,12,120326,70,45,49,76,4,3,8,0.3,4,55
C,Painting,Aarav Dutta,12_C_26,N,12,120326,82,95,83,92,10,6,8,0.8,10,72
