ID,Section,Subject,Name,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
12B27,B,Painting,Ritu Bhasin,Y,12,120227,84,83,50,43,4,3,10,0.3,6,48
12B28,B,Maths,Manoj Kashyap,Y,12,120228,85,76,89,73,5,8,2,0.4,6,55
12B28,B,Physics,Manoj Kashyap,N,12,120228,73,65,96,72,3,3,9,0.8,6,48
12B28,B,Chemistry,Manoj Kashyap,N,12,120228,77,82,56,83,5,8,8,0.3,7,77
12B28,B,Biology,Manoj Kashyap,Y,12,120228,66,47,59,44,4,3,2,0.9,6,83
12B28,B,English,Manoj Kashyap,N,12,120228,65,55,58,84,4,5,7,0.5,10,86
12B28,B,Social,Manoj Kashyap,Y,12,120228,85,70,70,40,5,9,5,0.7,4,72
12B28,B,Painting,Manoj Kashyap,N,12,120228,79,55,52,69,9,10,8,0.5,3,56
12B29,B,Maths,Deepak Johal,Y,12,120229,72,100,59,40,9,8,4,0.5,3,98
12B29,B,Physics,Deepak Johal,N,12,120229,83,46,79,41,7,8,7,0.8,4,84
12B29,B,Chemistry,Deepak Johal,Y,12,120229,72,96,84,85,7,7,4,0.5,7,67
12B29,B,Biology,Deepak Johal,Y,12,120229,71,86,71,59,4,3,4,0.3,9,39
12B29,B,English,Deepak Johal,N,12,120229,71,45,97,95,6,8,10,0.2,10,83
12B29,B,Social,Deepak Johal,Y,12,120229,95,80,54,96,10,9,6,0.6,5,95
12B29,B,Painting,Deepak Johal,Y,12,120229,90,97,100,90,6,8,8,0.6,5,56
12B30,B,Maths,Isha Shinde,N,12,120230,75,88,94,86,4,10,3,0.4,8,45
12B30,B,Physics,Isha Shinde,Y,12,120230,100,94,69,42,8,3,3,0.4,9,85
12B30,B,Chemistry,Isha Shinde,Y,12,120230,71,87,99,54,8,8,8,0.3,8,55
12B30,B,Biology,Isha Shinde,N,12,120230,87,90,52,43,10,5,5,0.1,5,34
12B30,B,English,Isha Shinde,Y,12,120230,74,53,43,49,4,8,4,0.8,7,64
12B30,B,Social,Isha Shinde,Y,12,120230,97,52,88,49,7,5,10,0.1,4,58
12B30,B,Painting,Isha Shinde,N,12,120230,94,45,93,95,10,4,6,0.8,7,92
12B31,B,Maths,Vivek Srivastava,N,12,120231,83,68,65,100,7,9,7,0.5,8,57
12B31,B,Physics,Vivek Srivastava,N,12,120231,75,54,52,47,6,10,10,0.4,5,55
12B31,B,Chemistry,Vivek Srivastava,N,12,120231,66,48,71,56,7,4,9,0.3,5,74
12B31,B,Biology,Vivek Srivastava,Y,12,120231,82,46,99,52,3,3,3,0.5,3,97
12B31,B,English,Vivek Srivastava,N,12,120231,100,79,76,64,8,9,6,0.8,7,84
12B31,B,Social,Vivek Srivastava,N,12,120231,89,65,73,58,4,4,8,0.8,9,46
12B31,B,Painting,Vivek Srivastava,N,12,120231,90,98,81,42,4,4,10,0.7,8,72
12B32,B,Maths,Pooja Yadav,N,12,120232,76,97,84,76,6,6,5,0.8,10,99
12B32,B,Physics,Pooja Yadav,Y,12,120232,100,90,98,86,7,6,10,0.7,6,33
12B32,B,Chemistry,Pooja Yadav,Y,12,120232,74,60,99,89,8,5,6,0.6,8,54
12B32,B,Biology,Pooja Yadav,N,12,120232,79,81,85,98,10,6,10,0.1,3,54
12B32,B,English,Pooja Yadav,N,12,120232,66,41,54,62,9,10,3,0.8,8,86
12B32,B,Social,Pooja Yadav,Y,12,120232,76,71,88,59,9,8,5,0.8,5,65
12B32,B,Painting,Pooja Yadav,Y,12,120232,79,96,83,100,6,7,10,1.0,3,45
12B33,B,Maths,Sonia Dhillon,N,12,120233,71,68,81,46,3,4,5,0.9,10,98
12B33,B,Physics,Sonia Dhillon,Y,12,120233,87,66,77,99,9,3,7,0.4,9,59
12B33,B,Chemistry,Sonia Dhillon,N,12,120233,94,66,83,86,9,3,2,0.2,6,41
12B33,B,Biology,Sonia Dhillon,Y,12,120233,86,85,47,87,7,9,9,0.6,5,75
12B33,B,English,Sonia Dhillon,N,12,120233,71,66,90,94,10,4,4,0.2,5,80
12B33,B,Social,Sonia Dhillon,N,12,120233,71,94,55,55,5,9,3,0.7,3,68
12B33,B,Painting,Sonia Dhillon,N,12,120233,90,50,99,88,4,3,5,0.5,6,65
12B34,B,Maths,Sameer Iqbal,N,12,120234,94,61,64,69,8,4,2,0.3,9,72
12B34,B,Physics,Sameer Iqbal,N,12,120234,66,59,72,48,10,3,4,0.7,4,43
12B34,B,Chemistry,Sameer Iqbal,Y,12,120234,85,72,92,84,5,3,6,0.6,5,51
12B34,B,Biology,Sameer Iqbal,Y,12,120234,68,44,63,70,4,10,2,0.2,10,83
12B34,B,English,Sameer Iqbal,Y,12,120234,78,54,62,69,3,10,10,0.2,5,49
12B34,B,Social,Sameer Iqbal,N,12,120234,99,83,68,54,9,10,2,0.8,6,81
12B34,B,Painting,Sameer Iqbal,Y,12,120234,65,66,76,67,8,6,3,0.2,8,98
12B35,B,Maths,Siddharth Das,Y,12,120235,96,54,83,87,4,7,6,0.2,6,62
12B35,B,Physics,Siddharth Das,Y,12,120235,96,40,81,65,8,7,3,0.8,7,63
12B35,B,Chemistry,Siddharth Das,Y,12,120235,69,42,91,51,3,3,10,0.2,10,47
12B35,B,Biology,Siddharth Das,Y,12,120235,97,40,86,100,8,4,9,0.7,3,98
12B35,B,English,Siddharth Das,Y,12,120235,91,61,72,67,4,4,7,0.2,8,58
12B35,B,Social,Siddharth Das,N,12,120235,74,69,66,52,6,5,4,0.6,9,57
12B35,B,Painting,Siddharth Das,Y,12,120235,71,42,69,80,9,9,2,0.3,3,34
12B36,B,Maths,Monika Johal,Y,12,120236,74,43,100,94,9,3,9,0.7,7,40
12B36,B,Physics,Monika Johal,Y,12,120236,83,77,54,93,7,10,5,0.2,5,81
12B36,B,Chemistry,Monika Johal,N,12,120236,98,93,92,78,10,7,9,0.3,7,58
12B36,B,Biology,Monika Johal,N,12,120236,87,77,46,75,7,3,10,0.8,8,57
12B36,B,English,Monika Johal,N,12,120236,85,62,85,47,10,7,5,0.3,10,51
12B36,B,Social,Monika Johal,Y,12,120236,84,81,45,70,10,7,9,0.6,10,71
12B36,B,Painting,Monika Johal,Y,12,120236,74,82,42,41,9,6,4,0.6,7,87
12B37,B,Maths,Sonia Gaekwad,Y,12,120237,94,52,58,52,9,7,5,0.2,9,39
12B37,B,Physics,Sonia Gaekwad,Y,12,120237,97,73,89,78,4,9,4,0.7,5,30
12B37,B,Chemistry,Sonia Gaekwad,N,12,120237,94,55,68,88,9,9,9,0.7,10,82
12B37,B,Biology,Sonia Gaekwad,N,12,120237,95,72,73,72,4,7,9,0.3,4,97
12B37,B,English,Sonia Gaekwad,Y,12,120237,99,80,55,65,5,4,8,1.0,7,58
12B37,B,Social,Sonia Gaekwad,Y,12,120237,100,77,43,58,9,3,2,0.3,6,78
12B37,B,Painting,Sonia Gaekwad,Y,12,120237,91,83,99,74,4,8,9,0.6,7,94
12B38,B,Maths,Tanya Chakraborty,Y,12,120238,98,49,60,82,4,9,5,0.1,8,45
12B38,B,Physics,Tanya Chakraborty,N,12,120238,66,90,60,47,10,5,4,0.4,7,52
12B38,B,Chemistry,Tanya Chakraborty,Y,12,120238,94,69,76,79,4,10,8,0.7,10,42
12B38,B,Biology,Tanya Chakraborty,Y,12,120238,92,62,71,65,10,10,9,0.4,5,31
12B38,B,English,Tanya Chakraborty,Y,12,120238,96,80,96,90,10,6,2,0.7,3,92
12B38,B,Social,Tanya Chakraborty,Y,12,120238,88,45,70,54,8,6,5,1.0,4,67
12B38,B,Painting,Tanya Chakraborty,N,12,120238,74,49,99,44,8,3,8,0.8,6,76
12B39,B,Maths,Vivek Dutta,Y,12,120239,96,86,67,99,5,7,6,0.7,4,85
12B39,B,Physics,Vivek Dutta,Y,12,120239,65,99,50,82,6,10,10,0.7,8,62
12B39,B,Chemistry,Vivek Dutta,Y,12,120239,73,87,41,64,7,6,6,0.5,9,74
12B39,B,Biology,Vivek Dutta,Y,12,120239,92,85,75,77,7,4,6,0.4,10,85
12B39,B,English,Vivek Dutta,N,12,120239,96,46,94,71,9,8,5,0.9,6,93
12B39,B,Social,Vivek Dutta,Y,12,120239,89,40,56,81,8,8,5,0.8,4,51
12B39,B,Painting,Vivek Dutta,Y,12,120239,74,48,84,72,8,7,3,0.3,8,65
12B40,B,Maths,Arun Dhillon,N,12,120240,85,79,83,94,4,5,4,0.5,5,56
12B40,B,Physics,Arun Dhillon,Y,12,120240,100,51,46,62,7,6,7,0.5,10,86
12B40,B,Chemistry,Arun Dhillon,N,12,120240,67,89,46,69,10,4,6,0.3,3,59
12B40,B,Biology,Arun Dhillon,N,12,120240,75,78,76,66,8,5,8,0.1,8,86
12B40,B,English,Arun Dhillon,N,12,120240,81,73,87,75,6,6,8,0.2,8,66
12B40,B,Social,Arun Dhillon,Y,12,120240,80,73,59,61,10,10,8,0.8,9,82
12B40,B,Painting,Arun Dhillon,Y,12,120240,77,78,82,85,7,9,6,0.2,5,62
12C1,C,Maths,Isha Roy,Y,12,120301,80,64,69,75,6,7,6,0.5,6,41
12C1,C,Physics,Isha Roy,Y,12,120301,82,97,59,72,7,6,3,1.0,9,43
12C1,C,Chemistry,Isha Roy,Y,12,120301,68,47,62,97,8,10,7,0.4,6,39
12C1,C,Biology,Isha Roy,Y,12,120301,65,72,79,66,5,5,6,0.6,5,65
12C1,C,English,Isha Roy,Y,12,120301,91,48,58,68,3,9,6,0.7,7,73
12C1,C,Social,Isha Roy,N,12,120301,88,71,94,70,10,9,10,0.2,7,46
12C1,C,Painting,Isha Roy,Y,12,120301,90,50,96,84,4,10,8,0.5,5,95
12C2,C,Maths,Kiran Chauhan,Y,12,120302,71,92,59,98,7,6,7,0.8,3,69
12C2,C,Physics,Kiran Chauhan,Y,12,120302,82,52,73,83,10,4,3,0.9,4,99
12C2,C,Chemistry,Kiran Chauhan,N,12,120302,67,40,46,73,5,6,4,0.6,10,91
12C2,C,Biology,Kiran Chauhan,Y,12,120302,74,53,63,68,5,10,4,0.7,3,94
12C2,C,English,Kiran Chauhan,N,12,120302,99,80,94,60,6,4,4,0.8,8,35
12C2,C,Social,Kiran Chauhan,N,12,120302,66,95,60,40,5,3,7,0.8,5,77
12C2,C,Painting,Kiran Chauhan,Y,12,120302,99,46,78,50,8,3,2,0.3,5,68
12C3,C,Maths,Monika Chawla,N,12,120303,79,91,75,96,8,6,7,0.8,4,57
12C3,C,Physics,Monika Chawla,Y,12,120303,67,94,67,52,5,10,9,0.5,4,63
12C3,C,Chemistry,Monika Chawla,Y,12,120303,95,97,47,49,6,4,3,0.7,3,43
12C3,C,Biology,Monika Chawla,N,12,120303,81,77,100,94,4,3,7,0.8,10,58
12C3,C,English,Monika Chawla,N,12,120303,86,47,56,75,7,6,3,0.1,7,97
12C3,C,Social,Monika Chawla,Y,12,120303,93,46,98,98,7,5,2,0.1,3,93
12C3,C,Painting,Monika Chawla,Y,12,120303,65,88,81,64,8,9,3,0.4,5,78
12C4,C,Maths,Ritu Chawla,N,12,120304,87,49,44,47,7,4,8,0.2,3,67
12C4,C,Physics,Ritu Chawla,N,12,120304,67,86,58,85,10,3,4,0.8,10,80
12C4,C,Chemistry,Ritu Chawla,N,12,120304,82,75,54,51,5,5,8,0.1,7,30
12C4,C,Biology,Ritu Chawla,Y,12,120304,93,91,57,43,6,7,7,0.3,5,36
12C4,C,English,Ritu Chawla,Y,12,120304,77,92,49,49,3,3,2,0.1,5,78
12C4,C,Social,Ritu Chawla,N,12,120304,98,93,93,91,10,5,9,0.1,4,39
12C4,C,Painting,Ritu Chawla,N,12,120304,69,74,63,88,6,9,5,0.2,9,100
12C5,C,Maths,Monika Nair,Y,12,120305,66,54,53,41,7,10,5,0.8,9,70
12C5,C,Physics,Monika Nair,Y,12,120305,94,80,49,61,6,5,7,0.3,6,36
12C5,C,Chemistry,Monika Nair,Y,12,120305,68,82,95,94,3,7,6,0.8,7,87
12C5,C,Biology,Monika Nair,Y,12,120305,68,44,56,95,5,8,7,0.1,3,41
12C5,C,English,Monika Nair,N,12,120305,78,61,87,65,7,10,2,0.3,6,51
12C5,C,Social,Monika Nair,N,12,120305,71,49,91,92,4,9,2,0.1,3,96
12C5,C,Painting,Monika Nair,N,12,120305,85,54,56,67,10,5,8,0.2,7,52
12C6,C,Maths,Riya Dutta,N,12,120306,68,54,57,84,3,8,7,0.4,3,96
12C6,C,Physics,Riya Dutta,Y,12,120306,76,86,40,76,8,9,9,0.9,10,79
12C6,C,Chemistry,Riya Dutta,Y,12,120306,71,88,100,63,7,7,10,0.5,10,54
12C6,C,Biology,Riya Dutta,N,12,120306,75,99,82,74,6,7,8,0.4,8,64
12C6,C,English,Riya Dutta,Y,12,120306,73,94,64,85,3,3,5,0.1,5,63
12C6,C,Social,Riya Dutta,N,12,120306,74,42,59,66,5,7,2,0.3,5,33
12C6,C,Painting,Riya Dutta,Y,12,120306,65,78,48,50,5,10,7,0.3,8,58
12C7,C,Maths,Alok Pandey,N,12,120307,69,66,40,80,8,10,8,0.8,8,66
12C7,C,Physics,Alok Pandey,N,12,120307,94,71,66,52,6,7,7,0.6,7,40
12C7,C,Chemistry,Alok Pandey,N,12,120307,100,68,82,42,3,4,6,0.7,10,59
12C7,C,Biology,Alok Pandey,N,12,120307,76,91,85,88,7,7,3,0.9,9,39
12C7,C,English,Alok Pandey,N,12,120307,94,97,63,72,5,8,3,0.5,6,72
12C7,C,Social,Alok Pandey,Y,12,120307,66,42,54,85,3,6,10,0.5,5,41
12C7,C,Painting,Alok Pandey,N,12,120307,74,67,81,68,10,5,9,0.9,4,87
12C8,C,Maths,Saurabh Johal,Y,12,120308,91,63,69,78,3,4,8,0.8,10,86
12C8,C,Physics,Saurabh Johal,N,12,120308,88,72,51,45,5,10,5,0.9,7,53
12C8,C,Chemistry,Saurabh Johal,N,12,120308,73,61,83,70,3,6,4,0.7,7,68
12C8,C,Biology,Saurabh Johal,Y,12,120308,80,78,44,58,4,4,5,0.4,10,38
12C8,C,English,Saurabh Johal,N,12,120308,86,84,89,54,7,5,2,0.9,4,72
12C8,C,Social,Saurabh Johal,N,12,120308,65,60,83,55,8,10,5,0.3,10,66
12C8,C,Painting,Saurabh Johal,N,12,120308,65,85,92,54,8,5,10,1.0,4,73
12C9,C,Maths,Nupur Trivedi,Y,12,120309,92,75,46,81,10,7,3,0.6,10,38
12C9,C,Physics,Nupur Trivedi,N,12,120309,71,43,53,72,7,4,8,0.9,6,30
12C9,C,Chemistry,Nupur Trivedi,Y,12,120309,85,94,74,42,4,3,7,0.4,7,54
12C9,C,Biology,Nupur Trivedi,N,12,120309,68,45,95,46,7,3,8,0.4,9,44
12C9,C,English,Nupur Trivedi,N,12,120309,98,82,94,55,5,6,3,0.5,9,42
12C9,C,Social,Nupur Trivedi,Y,12,120309,94,93,64,91,8,9,4,0.5,3,56
12C9,C,Painting,Nupur Trivedi,Y,12,120309,89,67,84,72,7,8,7,0.5,8,81
12C10,C,Maths,Lata Mahajan,N,12,120310,86,95,86,45,9,7,2,0.6,9,99
12C10,C,Physics,Lata Mahajan,N,12,120310,66,63,61,100,9,10,5,1.0,5,43
12C10,C,Chemistry,Lata Mahajan,N,12,120310,97,62,85,78,8,7,7,0.1,6,93
12C10,C,Biology,Lata Mahajan,Y,12,120310,65,77,88,72,9,9,6,0.2,5,64
12C10,C,English,Lata Mahajan,N,12,120310,66,72,68,95,10,3,7,0.4,6,86
12C10,C,Social,Lata Mahajan,N,12,120310,65,75,86,62,7,4,8,0.6,6,78
12C10,C,Painting,Lata Mahajan,Y,12,120310,92,56,77,41,4,6,2,0.7,7,48
12C11,C,Maths,Anil Saxena,N,12,120311,72,98,60,91,10,8,3,0.1,8,66
12C11,C,Physics,Anil Saxena,N,12,120311,83,57,88,98,6,3,9,0.4,4,36
12C11,C,Chemistry,Anil Saxena,Y,12,120311,79,69,72,66,5,4,7,0.6,8,65
12C11,C,Biology,Anil Saxena,Y,12,120311,88,56,77,77,8,3,4,0.6,3,33
12C11,C,English,Anil Saxena,N,12,120311,87,84,51,72,5,9,2,0.3,3,88
12C11,C,Social,Anil Saxena,N,12,120311,66,92,72,92,10,9,2,0.7,9,57
12C11,C,Painting,Anil Saxena,Y,12,120311,67,61,93,44,4,6,9,0.5,4,49
12C12,C,Maths,Mehak Bajpai,N,12,120312,100,65,100,92,9,6,5,0.8,3,39
12C12,C,Physics,Mehak Bajpai,N,12,120312,95,43,64,79,5,3,2,0.9,3,66
12C12,C,Chemistry,Mehak Bajpai,N,12,120312,84,88,92,67,4,9,6,0.4,10,48
12C12,C,Biology,Mehak Bajpai,N,12,120312,99,94,58,60,8,9,6,0.7,8,66
12C12,C,English,Mehak Bajpai,Y,12,120312,98,50,72,64,5,7,3,0.8,9,52
12C12,C,Social,Mehak Bajpai,Y,12,120312,91,91,57,81,5,5,9,0.5,7,40
12C12,C,Painting,Mehak Bajpai,N,12,120312,88,78,48,57,9,6,2,0.9,5,95
12C13,C,Maths,Rudra Yadav,N,12,120313,94,83,52,40,8,5,4,0.9,10,98
12C13,C,Physics,Rudra Yadav,N,12,120313,69,92,45,86,10,6,3,0.2,3,39
12C13,C,Chemistry,Rudra Yadav,Y,12,120313,65,77,47,43,6,7,2,0.8,6,30
12C13,C,Biology,Rudra Yadav,N,12,120313,91,43,79,58,5,8,5,0.6,8,38
12C13,C,English,Rudra Yadav,Y,12,120313,84,86,44,67,3,9,7,0.9,5,82
12C13,C,Social,Rudra Yadav,N,12,120313,87,46,52,52,4,6,4,0.7,6,69
12C13,C,Painting,Rudra Yadav,N,12,120313,78,45,100,81,3,10,6,0.4,6,96
12C14,C,Maths,Tushar Roy,N,12,120314,77,57,97,72,3,7,9,0.9,4,64
12C14,C,Physics,Tushar Roy,Y,12,120314,84,56,66,91,7,8,2,0.5,8,85
12C14,C,Chemistry,Tushar Roy,N,12,120314,80,72,42,40,10,7,4,0.5,4,73
12C14,C,Biology,Tushar Roy,Y,12,120314,74,56,72,56,7,7,10,0.5,9,32
12C14,C,English,Tushar Roy,N,12,120314,73,90,94,50,4,7,10,0.5,4,87
12C14,C,Social,Tushar Roy,N,12,120314,81,42,55,48,8,7,6,0.7,8,77
12C14,C,Painting,Tushar Roy,Y,12,120314,99,48,67,93,8,4,3,0.7,3,55
12C15,C,Maths,Anil Patel,Y,12,120315,91,76,93,63,7,3,4,0.4,4,37
12C15,C,Physics,Anil Patel,N,12,120315,84,73,79,69,4,4,10,1.0,7,97
12C15,C,Chemistry,Anil Patel,Y,12,120315,85,93,78,69,3,8,10,0.4,6,73
12C15,C,Biology,Anil Patel,N,12,120315,65,65,83,40,9,7,4,0.9,9,99
12C15,C,English,Anil Patel,Y,12,120315,83,89,42,79,4,10,9,0.7,4,79
12C15,C,Social,Anil Patel,N,12,120315,91,90,43,99,8,10,3,1.0,3,36
12C15,C,Painting,Anil Patel,Y,12,120315,96,63,44,95,7,9,6,0.2,3,58
12C16,C,Maths,Karan Chawla,N,12,120316,96,55,91,52,5,5,4,0.3,7,66
12C16,C,Physics,Karan Chawla,Y,12,120316,84,48,83,71,10,6,6,0.4,4,87
12C16,C,Chemistry,Karan Chawla,Y,12,120316,78,78,96,93,10,8,2,0.4,7,83
12C16,C,Biology,Karan Chawla,N,12,120316,84,83,78,70,5,7,9,0.5,8,95
12C16,C,English,Karan Chawla,N,12,120316,96,74,66,63,9,5,6,0.7,4,83
12C16,C,Social,Karan Chawla,Y,12,120316,75,75,95,68,5,5,9,0.4,8,97
12C16,C,Painting,Karan Chawla,N,12,120316,94,84,65,49,8,4,10,0.4,8,85
12C17,C,Maths,Aman Sidhu,Y,12,120317,65,92,66,80,3,5,5,0.9,7,72
12C17,C,Physics,Aman Sidhu,N,12,120317,66,76,46,51,4,7,4,0.4,6,98
12C17,C,Chemistry,Aman Sidhu,Y,12,120317,79,98,56,94,3,9,8,0.8,9,34
12C17,C,Biology,Aman Sidhu,N,12,120317,72,49,86,49,4,5,10,0.2,7,60
12C17,C,English,Aman Sidhu,Y,12,120317,96,87,73,81,10,6,10,0.3,8,49
12C17,C,Social,Aman Sidhu,Y,12,120317,82,64,42,77,7,7,5,0.9,3,68
12C17,C,Painting,Aman Sidhu,N,12,120317,83,55,77,55,8,4,6,1.0,3,59
12C18,C,Maths,Hrithik Malik,Y,12,120318,95,63,46,84,8,10,10,0.8,7,87
12C18,C,Physics,Hrithik Malik,N,12,120318,70,89,92,76,8,9,8,0.1,7,43
12C18,C,Chemistry,Hrithik Malik,N,12,120318,69,67,80,92,4,6,9,0.4,8,80
12C18,C,Biology,Hrithik Malik,N,12,120318,95,70,51,82,5,10,9,0.4,10,67
12C18,C,English,Hrithik Malik,Y,12,120318,88,95,60,84,7,9,4,0.4,6,93
12C18,C,Social,Hrithik Malik,Y,12,120318,70,70,73,70,3,10,6,0.3,9,62
12C18,C,Painting,Hrithik Malik,N,12,120318,95,48,67,72,9,6,7,0.7,10,44
12C19,C,Maths,Aditya Bhasin,N,12,120319,94,71,62,56,7,7,2,0.6,7,64
12C19,C,Physics,Aditya Bhasin,Y,12,120319,85,97,69,40,6,3,10,0.6,7,93
12C19,C,Chemistry,Aditya Bhasin,N,12,120319,99,56,67,63,3,9,7,0.7,6,71
12C19,C,Biology,Aditya Bhasin,N,12,120319,74,97,50,75,6,3,5,0.9,6,82
12C19,C,English,Aditya Bhasin,N,12,120319,88,87,47,60,3,4,7,0.6,7,57
12C19,C,Social,Aditya Bhasin,N,12,120319,81,45,74,97,7,7,5,0.5,3,66
12C19,C,Painting,Aditya Bhasin,N,12,120319,85,100,53,100,9,9,3,0.5,5,86
12C20,C,Maths,Tanya Sinha,N,12,120320,98,81,95,99,10,3,6,0.2,10,90
12C20,C,Physics,Tanya Sinha,N,12,120320,65,88,92,85,9,7,4,0.5,4,64
12C20,C,Chemistry,Tanya Sinha,Y,12,120320,87,70,87,61,8,4,7,0.7,3,99
12C20,C,Biology,Tanya Sinha,N,12,120320,77,100,67,80,7,7,8,0.5,8,79
12C20,C,English,Tanya Sinha,Y,12,120320,78,79,69,60,7,3,6,0.4,5,51
12C20,C,Social,Tanya Sinha,N,12,120320,82,96,85,100,5,4,7,0.2,9,78
12C20,C,Painting,Tanya Sinha,Y,12,120320,80,84,64,95,3,4,7,0.7,7,84
12C21,C,Maths,Kabir Bhatt,Y,12,120321,93,50,68,46,4,8,10,0.2,8,54
12C21,C,Physics,Kabir Bhatt,Y,12,120321,83,63,40,99,4,6,3,0.1,9,46
12C21,C,Chemistry,Kabir Bhatt,Y,12,120321,75,66,98,63,3,9,8,0.5,10,46
12C21,C,Biology,Kabir Bhatt,N,12,120321,73,78,85,81,8,7,6,0.3,10,39
12C21,C,English,Kabir Bhatt,Y,12,120321,78,52,75,57,8,6,10,0.6,9,45
12C21,C,Social,Kabir Bhatt,N,12,120321,100,70,59,87,8,6,4,0.3,10,55
12C21,C,Painting,Kabir Bhatt,Y,12,120321,82,84,72,61,5,5,7,1.0,8,64
12C22,C,Maths,Payal Reddy,N,12,120322,86,45,54,61,6,6,7,0.8,7,55
12C22,C,Physics,Payal Reddy,N,12,120322,93,89,97,61,8,4,3,0.8,10,36
12C22,C,Chemistry,Payal Reddy,N,12,120322,94,56,41,100,9,6,2,0.8,8,44
12C22,C,Biology,Payal Reddy,Y,12,120322,97,42,82,40,3,10,2,0.5,8,91
12C22,C,English,Payal Reddy,Y,12,120322,97,93,40,58,5,7,4,0.7,9,51
12C22,C,Social,Payal Reddy,Y,12,120322,68,62,77,71,3,8,10,0.9,4,38
12C22,C,Painting,Payal Reddy,Y,12,120322,71,41,99,87,10,7,4,0.6,6,55
12C23,C,Maths,Swati Reddy,N,12,120323,85,64,46,58,5,9,3,0.9,3,56
12C23,C,Physics,Swati Reddy,N,12,120323,84,85,42,94,5,6,7,0.7,6,89
12C23,C,Chemistry,Swati Reddy,N,12,120323,99,78,65,83,5,6,6,0.4,3,86
12C23,C,Biology,Swati Reddy,Y,12,120323,82,43,73,58,5,3,3,0.8,4,72
12C23,C,English,Swati Reddy,Y,12,120323,92,86,68,90,4,8,7,1.0,6,94
12C23,C,Social,Swati Reddy,Y,12,120323,93,98,78,80,6,5,9,0.3,3,87
12C23,C,Painting,Swati Reddy,Y,12,120323,95,83,60,99,8,7,5,1.0,6,83
12C24,C,Maths,Aman Pawar,N,12,120324,74,65,82,77,5,3,6,0.2,8,52
12C24,C,Physics,Aman Pawar,N,12,120324,71,90,97,77,9,6,4,0.8,4,69
12C24,C,Chemistry,Aman Pawar,Y,12,120324,87,91,100,84,8,3,2,0.1,7,63
12C24,C,Biology,Aman Pawar,N,12,120324,65,90,54,69,9,10,9,1.0,7,89
12C24,C,English,Aman Pawar,N,12,120324,85,85,99,61,10,5,2,0.2,8,45
12C24,C,Social,Aman Pawar,N,12,120324,74,81,40,71,10,3,8,0.2,3,65
12C24,C,Painting,Aman Pawar,N,12,120324,82,89,44,75,5,6,5,0.5,8,51
12C25,C,Maths,Kabir Chauhan,Y,12,120325,94,46,50,92,9,4,8,0.5,4,75
12C25,C,Physics,Kabir Chauhan,Y,12,120325,91,85,69,40,4,7,2,0.3,7,59
12C25,C,Chemistry,Kabir Chauhan,N,12,120325,73,79,53,63,8,10,6,0.9,7,59
12C25,C,Biology,Kabir Chauhan,Y,12,120325,95,98,46,97,4,6,9,0.6,7,36
12C25,C,English,Kabir Chauhan,N,12,120325,95,63,72,79,9,10,8,0.4,7,34
12C25,C,Social,Kabir Chauhan,N,12,120325,67,57,76,94,8,8,5,0.3,5,60
12C25,C,Painting,Kabir Chauhan,Y,12,120325,88,78,79,58,3,10,4,0.9,6,51
12C26,C,Maths,Aarav Dutta,N,12,120326,84,80,84,46,9,5,8,0.3,8,59
12C26,C,Physics,Aarav Dutta,Y,12,120326,66,77,70,84,7,6,7,0.8,9,74
12C26,C,Chemistry,Aarav Dutta,Y,12,120326,94,93,83,98,4,10,2,0.9,3,76
12C26,C,Biology,Aarav Dutta,N,12,120326,73,52,61,74,9,8,9,0.9,3,47
12C26,C,English,Aarav Dutta,N,12,120326,98,46,53,82,5,9,8,0.9,6,94
12C26,C,Social,Aarav Dutta,N,12,120326,70,45,49,76,4,3,8,0.3,4,55
12C26,C,Painting,Aarav Dutta,N,12,120326,82,95,83,92,10,6,8,0.8,10,72
12C27,C,Maths,Sonia Roy,Y,12,120327,91,97,79,44,8,3,10,0.9,7,47
12C27,C,Physics,Sonia Roy,N,12,120327,74,46,84,63,3,4,8,0.2,6,94
12C27,C,Chemistry,Sonia Roy,N,12,120327,72,55,54,91,4,7,5,0.3,4,59
12C27,C,Biology,Sonia Roy,N,12,120327,96,74,78,87,6,5,6,0.2,7,82
12C27,C,English,Sonia Roy,N,12,120327,88,55,63,43,6,7,6,1.0,6,89
12C27,C,Social,Sonia Roy,N,12,120327,94,73,100,66,9,3,2,0.2,10,54
12C27,C,Painting,Sonia Roy,Y,12,120327,75,42,53,70,8,10,3,0.8,6,43
12C28,C,Maths,Lata Gaekwad,Y,12,120328,81,85,65,81,3,10,8,0.4,3,95
12C28,C,Physics,Lata Gaekwad,N,12,120328,78,84,86,91,7,8,7,0.5,7,87
12C28,C,Chemistry,Lata Gaekwad,N,12,120328,74,42,89,40,8,7,10,0.4,8,51
12C28,C,Biology,Lata Gaekwad,Y,12,120328,73,57,64,51,9,3,5,0.8,10,54
12C28,C,English,Lata Gaekwad,N,12,120328,81,95,63,94,3,3,4,0.4,9,97
12C28,C,Social,Lata Gaekwad,N,12,120328,79,78,93,44,5,3,4,1.0,5,41
