Class,Section,Subject,Name,ID,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Home Tuition (Y/N),Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
12,A,Social,Deepak Gill,12_A_29,120129,96,80,76,52,Y,3,10,6,0.8,7,68
12,A,Painting,Deepak Gill,12_A_29,120129,98,51,40,99,N,4,5,9,1.0,8,75
12,A,Maths,Deepak Mehta,12_A_30,120130,85,82,61,57,N,5,3,4,0.5,9,45
12,A,Physics,Deepak Mehta,12_A_30,120130,100,60,99,52,Y,10,8,6,0.8,4,71
12,A,Chemistry,Deepak Mehta,12_A_30,120130,88,74,60,85,Y,3,4,5,0.4,8,84
12,A,Biology,Deepak Mehta,12_A_30,120130,70,81,43,100,N,6,8,10,0.2,5,51
12,A,English,Deepak Mehta,12_A_30,120130,91,71,57,64,N,4,6,4,0.1,7,96
12,A,Social,Deepak Mehta,12_A_30,120130,78,66,53,86,Y,6,8,6,0.9,7,99
12,A,Painting,Deepak Mehta,12_A_30,120130,91,98,77,52,N,3,3,9,0.4,4,42
12,A,Maths,Sneha Balakrishnan,12_A_31,120131,94,88,61,76,Y,5,8,2,0.4,4,52
12,A,Physics,Sneha Balakrishnan,12_A_31,120131,83,58,72,69,Y,8,8,9,0.7,8,76
12,A,Chemistry,Sneha Balakrishnan,12_A_31,120131,96,99,44,66,Y,6,5,9,0.5,5,68
12,A,Biology,Sneha Balakrishnan,12_A_31,120131,96,85,90,99,N,3,8,6,0.6,3,57
12,A,English,Sneha Balakrishnan,12_A_31,120131,73,51,60,77,N,8,5,2,0.7,7,85
12,A,Social,Sneha Balakrishnan,12_A_31,120131,82,73,89,76,N,10,9,7,0.2,9,46
12,A,Painting,Sneha Balakrishnan,12_A_31,120131,72,47,65,54,N,5,10,3,0.5,10,70
12,A,Maths,Saurabh Mukherjee,12_A_32,120132,78,84,76,91,Y,3,8,5,0.2,7,41
12,A,Physics,Saurabh Mukherjee,12_A_32,120132,75,65,98,84,Y,10,4,6,0.3,8,58
12,A,Chemistry,Saurabh Mukherjee,12_A_32,120132,81,57,83,77,N,7,3,3,0.4,7,53
12,A,Biology,Saurabh Mukherjee,12_A_32,120132,80,85,81,46,N,4,6,4,0.6,3,54
12,A,English,Saurabh Mukherjee,12_A_32,120132,75,53,40,57,N,9,5,4,0.8,6,69
12,A,Social,Saurabh Mukherjee,12_A_32,120132,93,71,68,83,Y,6,7,8,0.4,9,44
12,A,Painting,Saurabh Mukherjee,12_A_32,120132,76,53,76,54,N,3,10,8,0.4,7,70
12,A,Maths,Vivek Saxena,12_A_33,120133,89,78,92,99,N,7,8,3,0.9,10,31
12,A,Physics,Vivek Saxena,12_A_33,120133,68,56,47,80,N,9,9,4,1.0,10,87
12,A,Chemistry,Vivek Saxena,12_A_33,120133,72,40,87,43,Y,7,7,3,0.9,8,43
12,A,Biology,Vivek Saxena,12_A_33,120133,96,86,61,74,Y,8,8,6,0.2,10,57
12,A,English,Vivek Saxena,12_A_33,120133,80,41,51,83,Y,8,4,4,1.0,8,40
12,A,Social,Vivek Saxena,12_A_33,120133,88,48,89,58,N,9,7,2,0.5,5,65
12,A,Painting,Vivek Saxena,12_A_33,120133,94,95,41,95,N,10,7,8,1.0,5,59
12,A,Maths,Lata Verma,12_A_34,120134,92,100,51,51,Y,4,8,10,0.8,3,42
12,A,Physics,Lata Verma,12_A_34,120134,94,78,57,93,N,10,8,6,0.9,6,74
12,A,Chemistry,Lata Verma,12_A_34,120134,76,92,68,71,N,6,3,8,0.6,8,70
12,A,Biology,Lata Verma,12_A_34,120134,75,55,58,55,N,9,9,7,1.0,10,36
12,A,English,Lata Verma,12_A_34,120134,69,55,48,50,Y,6,5,2,0.7,7,83
12,A,Social,Lata Verma,12_A_34,120134,96,48,47,72,N,10,3,4,0.4,4,90
12,A,Painting,Lata Verma,12_A_34,120134,94,75,52,94,Y,6,9,3,0.5,3,53
12,A,Maths,Anjali Reddy,12_A_35,120135,65,73,55,75,Y,6,9,5,0.7,8,89
12,A,Physics,Anjali Reddy,12_A_35,120135,67,55,79,45,N,5,7,5,0.8,4,97
12,A,Chemistry,Anjali Reddy,12_A_35,120135,69,82,81,57,Y,4,4,2,0.9,5,39
12,A,Biology,Anjali Reddy,12_A_35,120135,67,49,77,64,Y,4,3,7,0.2,9,86
12,A,English,Anjali Reddy,12_A_35,120135,98,75,61,40,Y,6,8,10,0.7,7,78
12,A,Social,Anjali Reddy,12_A_35,120135,91,50,79,50,Y,10,4,6,0.8,7,44
12,A,Painting,Anjali Reddy,12_A_35,120135,84,79,87,100,N,4,5,6,0.4,6,65
12,A,Maths,Nupur Mehta,12_A_36,120136,66,99,86,68,N,10,4,2,0.5,5,91
12,A,Physics,Nupur Mehta,12_A_36,120136,89,60,80,89,N,3,6,8,0.6,9,82
12,A,Chemistry,Nupur Mehta,12_A_36,120136,79,76,46,80,N,9,6,4,0.7,7,35
12,A,Biology,Nupur Mehta,12_A_36,120136,94,95,43,83,N,8,4,4,0.5,3,73
12,A,English,Nupur Mehta,12_A_36,120136,66,72,60,67,Y,9,8,9,0.6,7,72
12,A,Social,Nupur Mehta,12_A_36,120136,71,95,87,45,Y,5,6,5,0.7,7,35
12,A,Painting,Nupur Mehta,12_A_36,120136,66,60,92,90,N,9,10,3,0.6,5,83
12,A,Maths,Shreya Menon,12_A_37,120137,72,67,82,67,Y,8,3,3,0.3,8,73
12,A,Physics,Shreya Menon,12_A_37,120137,79,64,100,80,Y,10,8,6,0.7,6,67
12,A,Chemistry,Shreya Menon,12_A_37,120137,88,62,88,71,Y,9,3,8,0.2,7,54
12,A,Biology,Shreya Menon,12_A_37,120137,87,61,51,70,Y,9,5,3,0.6,10,47
12,A,English,Shreya Menon,12_A_37,120137,97,60,86,76,Y,6,5,2,0.7,6,95
12,A,Social,Shreya Menon,12_A_37,120137,91,97,49,61,Y,6,6,5,0.7,10,35
12,A,Painting,Shreya Menon,12_A_37,120137,96,47,48,41,N,3,9,8,0.8,4,81
12,A,Maths,Priya Pawar,12_A_38,120138,95,72,76,41,N,9,7,5,0.6,6,55
12,A,Physics,Priya Pawar,12_A_38,120138,67,74,99,78,Y,5,4,10,0.5,10,56
12,A,Chemistry,Priya Pawar,12_A_38,120138,79,97,89,83,Y,9,4,3,0.7,7,98
12,A,Biology,Priya Pawar,12_A_38,120138,76,89,77,95,Y,5,4,6,0.8,8,54
12,A,English,Priya Pawar,12_A_38,120138,68,82,53,78,N,5,3,9,0.6,10,91
12,A,Social,Priya Pawar,12_A_38,120138,93,97,96,89,N,9,3,5,0.9,3,74
12,A,Painting,Priya Pawar,12_A_38,120138,69,53,41,71,Y,5,6,2,0.8,8,52
12,A,Maths,Neha Ghosh,12_A_39,120139,67,64,98,89,N,6,7,2,0.8,8,35
12,A,Physics,Neha Ghosh,12_A_39,120139,77,60,100,76,Y,3,7,8,0.4,9,85
12,A,Chemistry,Neha Ghosh,12_A_39,120139,77,50,40,71,N,9,6,6,0.7,4,41
12,A,Biology,Neha Ghosh,12_A_39,120139,87,98,92,80,Y,10,9,8,0.3,10,99
12,A,English,Neha Ghosh,12_A_39,120139,93,98,95,63,N,9,5,10,0.4,3,66
12,A,Social,Neha Ghosh,12_A_39,120139,94,60,50,100,N,8,5,5,0.5,8,62
12,A,Painting,Neha Ghosh,12_A_39,120139,81,49,78,89,N,7,10,10,0.4,6,62
12,A,Maths,Meera Dutta,12_A_40,120140,90,55,41,49,Y,8,8,4,0.2,3,91
12,A,Physics,Meera Dutta,12_A_40,120140,98,77,56,47,N,5,3,6,0.6,8,79
12,A,Chemistry,Meera Dutta,12_A_40,120140,73,90,52,64,N,10,6,7,0.1,8,88
12,A,Biology,Meera Dutta,12_A_40,120140,66,58,65,79,N,8,6,4,0.5,8,34
12,A,English,Meera Dutta,12_A_40,120140,81,92,92,80,Y,4,9,3,0.8,3,55
12,A,Social,Meera Dutta,12_A_40,120140,73,93,94,45,N,3,10,4,0.1,7,50
12,A,Painting,Meera Dutta,12_A_40,120140,80,49,74,80,Y,5,9,7,1.0,6,63
12,B,Maths,Komal Srivastava,12_B_1,120201,65,82,45,94,N,5,4,4,0.8,7,65
12,B,Physics,Komal Srivastava,12_B_1,120201,81,89,71,46,Y,4,10,2,0.8,3,44
12,B,Chemistry,Komal Srivastava,12_B_1,120201,74,94,51,91,N,8,4,3,0.2,8,41
12,B,Biology,Komal Srivastava,12_B_1,120201,90,100,85,77,N,10,9,4,0.6,6,89
12,B,English,Komal Srivastava,12_B_1,120201,100,99,83,98,Y,3,9,7,0.4,7,45
12,B,Social,Komal Srivastava,12_B_1,120201,75,97,51,89,Y,6,7,4,0.6,4,58
12,B,Painting,Komal Srivastava,12_B_1,120201,80,55,96,82,N,6,7,6,0.4,4,47
12,B,Maths,Yash Ganguly,12_B_2,120202,73,48,90,69,Y,6,9,7,0.6,8,42
12,B,Physics,Yash Ganguly,12_B_2,120202,72,62,79,67,Y,10,10,6,0.6,10,83
12,B,Chemistry,Yash Ganguly,12_B_2,120202,92,80,90,91,Y,5,3,6,0.9,5,73
12,B,Biology,Yash Ganguly,12_B_2,120202,72,63,43,41,Y,7,7,6,0.6,9,95
12,B,English,Yash Ganguly,12_B_2,120202,99,65,83,77,N,7,3,3,0.9,9,64
12,B,Social,Yash Ganguly,12_B_2,120202,73,74,81,95,N,7,4,8,0.7,5,69
12,B,Painting,Yash Ganguly,12_B_2,120202,87,82,42,56,Y,10,4,10,0.6,6,97
12,B,Maths,Rudra Chauhan,12_B_3,120203,85,86,77,80,N,9,6,3,0.5,7,72
12,B,Physics,Rudra Chauhan,12_B_3,120203,85,52,84,97,N,5,4,7,0.6,5,54
12,B,Chemistry,Rudra Chauhan,12_B_3,120203,80,86,63,76,Y,8,6,10,0.5,7,94
12,B,Biology,Rudra Chauhan,12_B_3,120203,88,62,79,45,Y,10,8,8,0.6,6,38
12,B,English,Rudra Chauhan,12_B_3,120203,67,86,42,98,Y,10,5,6,1.0,3,35
12,B,Social,Rudra Chauhan,12_B_3,120203,81,81,74,98,N,4,7,6,0.1,5,58
12,B,Painting,Rudra Chauhan,12_B_3,120203,92,63,91,82,N,9,7,6,0.4,4,98
12,B,Maths,Alka Choudhury,12_B_4,120204,96,53,94,93,Y,4,5,4,0.9,10,52
12,B,Physics,Alka Choudhury,12_B_4,120204,83,85,80,59,Y,7,3,4,0.1,10,66
12,B,Chemistry,Alka Choudhury,12_B_4,120204,100,44,97,53,N,9,7,5,0.1,5,94
12,B,Biology,Alka Choudhury,12_B_4,120204,83,56,99,61,Y,10,10,4,0.4,7,46
12,B,English,Alka Choudhury,12_B_4,120204,95,94,73,52,N,4,7,2,0.2,7,68
12,B,Social,Alka Choudhury,12_B_4,120204,71,85,59,94,Y,6,10,6,0.1,8,63
12,B,Painting,Alka Choudhury,12_B_4,120204,96,68,61,57,N,3,9,10,0.3,8,46
12,B,Maths,Rudra Ranjan,12_B_5,120205,84,40,97,84,Y,3,10,9,0.5,6,87
12,B,Physics,Rudra Ranjan,12_B_5,120205,71,67,59,40,Y,3,3,5,0.6,5,90
12,B,Chemistry,Rudra Ranjan,12_B_5,120205,91,88,53,84,Y,6,6,9,0.6,5,93
12,B,Biology,Rudra Ranjan,12_B_5,120205,70,41,87,68,N,7,4,6,0.4,6,92
12,B,English,Rudra Ranjan,12_B_5,120205,100,65,75,79,Y,3,6,8,0.6,9,37
12,B,Social,Rudra Ranjan,12_B_5,120205,94,48,87,90,Y,3,9,7,0.1,9,77
12,B,Painting,Rudra Ranjan,12_B_5,120205,92,52,97,85,Y,7,9,10,0.7,8,69
12,B,Maths,Suman Dutta,12_B_6,120206,87,49,43,74,N,3,4,6,0.1,10,55
12,B,Physics,Suman Dutta,12_B_6,120206,83,81,58,52,N,9,10,10,0.2,3,69
12,B,Chemistry,Suman Dutta,12_B_6,120206,92,45,74,95,N,9,10,10,0.5,3,79
12,B,Biology,Suman Dutta,12_B_6,120206,74,58,54,61,Y,3,4,7,0.9,5,87
12,B,English,Suman Dutta,12_B_6,120206,69,71,48,98,Y,3,6,2,0.3,5,31
12,B,Social,Suman Dutta,12_B_6,120206,95,55,77,57,N,3,7,10,0.5,8,89
12,B,Painting,Suman Dutta,12_B_6,120206,98,82,58,80,Y,9,7,8,0.2,10,71
12,B,Maths,Swati Malhotra,12_B_7,120207,94,62,82,64,Y,7,3,8,0.9,9,99
12,B,Physics,Swati Malhotra,12_B_7,120207,90,80,93,66,N,4,9,8,0.6,9,72
12,B,Chemistry,Swati Malhotra,12_B_7,120207,89,40,83,86,Y,4,5,2,0.3,3,82
12,B,Biology,Swati Malhotra,12_B_7,120207,82,55,49,83,N,3,4,9,0.4,3,93
12,B,English,Swati Malhotra,12_B_7,120207,88,57,40,46,N,3,9,4,0.2,10,79
12,B,Social,Swati Malhotra,12_B_7,120207,78,61,86,77,Y,3,4,10,0.8,6,61
12,B,Painting,Swati Malhotra,12_B_7,120207,66,60,42,88,Y,5,7,4,0.5,7,40
12,B,Maths,Varun Grewal,12_B_8,120208,71,67,53,80,N,6,6,5,0.8,8,42
12,B,Physics,Varun Grewal,12_B_8,120208,85,43,82,91,Y,7,9,8,0.3,6,50
12,B,Chemistry,Varun Grewal,12_B_8,120208,95,65,98,84,N,9,10,10,0.9,10,46
12,B,Biology,Varun Grewal,12_B_8,120208,88,72,48,81,N,5,5,10,0.5,7,46
12,B,English,Varun Grewal,12_B_8,120208,87,53,96,94,N,4,8,4,0.1,6,76
12,B,Social,Varun Grewal,12_B_8,120208,83,90,73,92,Y,7,4,8,0.4,10,31
12,B,Painting,Varun Grewal,12_B_8,120208,96,89,58,72,Y,6,3,2,0.7,5,70
12,B,Maths,Poonam Mehta,12_B_9,120209,90,97,53,57,Y,7,4,5,0.7,8,49
12,B,Physics,Poonam Mehta,12_B_9,120209,94,91,94,48,N,7,10,2,0.6,5,93
12,B,Chemistry,Poonam Mehta,12_B_9,120209,68,67,87,53,N,7,5,4,0.4,3,94
12,B,Biology,Poonam Mehta,12_B_9,120209,84,93,47,79,N,9,8,8,0.3,4,55
12,B,English,Poonam Mehta,12_B_9,120209,98,75,56,52,N,10,4,6,0.5,3,87
12,B,Social,Poonam Mehta,12_B_9,120209,95,64,43,97,N,6,3,4,0.8,4,63
12,B,Painting,Poonam Mehta,12_B_9,120209,89,81,77,93,Y,7,7,9,0.5,4,56
12,B,Maths,Aanchal Chauhan,12_B_10,120210,89,61,49,67,N,3,6,6,0.2,5,33
12,B,Physics,Aanchal Chauhan,12_B_10,120210,73,52,50,45,Y,9,5,8,0.2,8,91
12,B,Chemistry,Aanchal Chauhan,12_B_10,120210,85,72,90,89,N,4,10,10,0.8,9,89
12,B,Biology,Aanchal Chauhan,12_B_10,120210,80,62,90,43,N,6,10,8,1.0,6,81
12,B,English,Aanchal Chauhan,12_B_10,120210,70,48,56,99,Y,10,9,6,0.7,9,78
12,B,Social,Aanchal Chauhan,12_B_10,120210,86,44,76,77,N,10,3,7,0.5,3,96
12,B,Painting,Aanchal Chauhan,12_B_10,120210,70,66,95,74,Y,3,8,9,0.4,4,91
12,B,Maths,Anjali Chakraborty,12_B_11,120211,96,65,43,95,N,9,8,4,1.0,8,35
12,B,Physics,Anjali Chakraborty,12_B_11,120211,91,46,50,57,Y,9,9,10,0.1,8,44
12,B,Chemistry,Anjali Chakraborty,12_B_11,120211,86,43,72,92,N,6,6,5,0.2,6,92
12,B,Biology,Anjali Chakraborty,12_B_11,120211,65,82,78,99,Y,6,9,5,0.8,10,47
12,B,English,Anjali Chakraborty,12_B_11,120211,90,97,58,70,N,5,4,9,0.1,6,51
12,B,Social,Anjali Chakraborty,12_B_11,120211,100,97,57,63,N,10,5,5,0.5,7,87
12,B,Painting,Anjali Chakraborty,12_B_11,120211,89,100,73,97,Y,5,9,10,0.4,7,62
12,B,Maths,Sandeep Agrawal,12_B_12,120212,70,97,90,75,N,8,5,8,1.0,10,47
12,B,Physics,Sandeep Agrawal,12_B_12,120212,94,72,59,47,Y,6,8,2,0.3,10,96
12,B,Chemistry,Sandeep Agrawal,12_B_12,120212,83,59,66,69,Y,4,8,3,0.2,9,55
12,B,Biology,Sandeep Agrawal,12_B_12,120212,96,61,98,60,Y,6,7,7,0.9,8,59
12,B,English,Sandeep Agrawal,12_B_12,120212,80,76,79,79,N,4,8,9,0.9,7,100
12,B,Social,Sandeep Agrawal,12_B_12,120212,79,86,100,99,N,7,7,10,0.9,10,90
12,B,Painting,Sandeep Agrawal,12_B_12,120212,79,57,48,75,N,5,6,6,1.0,8,65
12,B,Maths,Dev Sandhu,12_B_13,120213,77,41,45,79,N,3,10,7,0.8,5,76
12,B,Physics,Dev Sandhu,12_B_13,120213,85,63,76,75,N,9,10,3,0.5,9,80
12,B,Chemistry,Dev Sandhu,12_B_13,120213,90,83,77,47,N,7,7,4,0.9,3,80
12,B,Biology,Dev Sandhu,12_B_13,120213,81,89,89,80,Y,10,6,7,0.5,9,72
12,B,English,Dev Sandhu,12_B_13,120213,98,62,42,80,N,5,10,3,0.5,8,57
12,B,Social,Dev Sandhu,12_B_13,120213,85,83,59,83,Y,7,3,4,0.4,10,84
12,B,Painting,Dev Sandhu,12_B_13,120213,97,53,61,65,Y,3,3,7,0.2,3,56
12,B,Maths,Akash Sinha,12_B_14,120214,79,86,63,78,N,6,4,9,0.8,10,40
12,B,Physics,Akash Sinha,12_B_14,120214,97,85,100,68,Y,10,3,4,0.8,3,81
12,B,Chemistry,Akash Sinha,12_B_14,120214,76,95,54,85,Y,10,10,3,0.2,5,41
12,B,Biology,Akash Sinha,12_B_14,120214,93,98,42,63,N,10,5,2,0.4,6,83
12,B,English,Akash Sinha,12_B_14,120214,90,63,53,83,N,3,9,9,0.6,8,49
12,B,Social,Akash Sinha,12_B_14,120214,67,53,95,54,N,10,8,6,0.2,8,62
12,B,Painting,Akash Sinha,12_B_14,120214,71,49,75,54,Y,10,10,2,0.8,9,89
12,B,Maths,Manoj Nair,12_B_15,120215,75,87,82,66,Y,9,9,9,0.8,9,90
12,B,Physics,Manoj Nair,12_B_15,120215,66,84,48,94,Y,8,10,7,0.4,10,95
12,B,Chemistry,Manoj Nair,12_B_15,120215,98,52,64,44,Y,6,7,7,0.9,7,38
12,B,Biology,Manoj Nair,12_B_15,120215,74,57,90,86,N,3,10,4,0.2,6,39
12,B,English,Manoj Nair,12_B_15,120215,83,76,82,96,Y,10,4,10,0.8,8,49
12,B,Social,Manoj Nair,12_B_15,120215,95,67,84,56,N,7,3,5,0.9,4,38
12,B,Painting,Manoj Nair,12_B_15,120215,90,83,50,46,Y,9,5,9,0.4,4,81
12,B,Maths,Vivek Rathore,12_B_16,120216,91,61,59,90,N,8,9,8,0.9,5,81
12,B,Physics,Vivek Rathore,12_B_16,120216,66,65,74,65,Y,5,7,8,0.7,4,74
12,B,Chemistry,Vivek Rathore,12_B_16,120216,85,80,44,87,N,6,10,9,0.6,5,96
12,B,Biology,Vivek Rathore,12_B_16,120216,89,78,83,66,N,3,10,10,0.7,3,32
12,B,English,Vivek Rathore,12_B_16,120216,90,87,54,46,N,6,6,3,1.0,5,93
12,B,Social,Vivek Rathore,12_B_16,120216,69,66,51,49,N,10,3,4,0.2,5,62
12,B,Painting,Vivek Rathore,12_B_16,120216,82,76,73,94,Y,5,4,9,0.8,4,95
12,B,Maths,Kabir Joshi,12_B_17,120217,67,97,87,84,N,8,9,5,0.9,4,64
12,B,Physics,Kabir Joshi,12_B_17,120217,83,58,95,81,Y,10,4,10,0.4,8,64
12,B,Chemistry,Kabir Joshi,12_B_17,120217,71,63,96,94,N,10,8,3,0.7,6,35
12,B,Biology,Kabir Joshi,12_B_17,120217,93,72,79,87,Y,10,6,4,0.7,7,96
12,B,English,Kabir Joshi,12_B_17,120217,88,96,51,64,Y,4,8,2,0.4,8,56
12,B,Social,Kabir Joshi,12_B_17,120217,78,86,68,70,N,6,7,7,0.8,3,99
12,B,Painting,Kabir Joshi,12_B_17,120217,90,56,49,54,Y,3,5,3,1.0,6,90
12,B,Maths,Neha Rajput,12_B_18,120218,80,40,79,64,N,9,7,4,1.0,6,36
12,B,Physics,Neha Rajput,12_B_18,120218,66,45,40,58,N,8,6,2,0.9,5,61
12,B,Chemistry,Neha Rajput,12_B_18,120218,77,57,86,96,N,7,8,3,0.1,3,93
12,B,Biology,Neha Rajput,12_B_18,120218,83,86,78,74,N,8,5,8,0.2,4,33
12,B,English,Neha Rajput,12_B_18,120218,96,59,95,82,Y,4,8,7,0.9,9,48
12,B,Social,Neha Rajput,12_B_18,120218,82,92,98,100,Y,3,3,9,0.9,10,49
12,B,Painting,Neha Rajput,12_B_18,120218,75,79,41,87,N,6,3,7,0.2,3,36
12,B,Maths,Dev Kulkarni,12_B_19,120219,86,57,79,92,N,6,4,6,0.7,10,72
12,B,Physics,Dev Kulkarni,12_B_19,120219,77,63,98,95,Y,8,8,2,0.8,7,59
12,B,Chemistry,Dev Kulkarni,12_B_19,120219,70,41,71,45,Y,10,10,5,0.7,6,99
12,B,Biology,Dev Kulkarni,12_B_19,120219,93,84,58,67,N,3,6,5,0.9,10,59
12,B,English,Dev Kulkarni,12_B_19,120219,87,98,40,82,Y,10,3,3,0.6,6,73
12,B,Social,Dev Kulkarni,12_B_19,120219,68,66,53,76,Y,3,9,2,0.4,6,46
12,B,Painting,Dev Kulkarni,12_B_19,120219,69,65,95,80,N,8,4,6,0.3,10,45
12,B,Maths,Sameer Iqbal,12_B_20,120220,97,91,47,91,N,5,4,7,0.4,4,60
12,B,Physics,Sameer Iqbal,12_B_20,120220,71,88,66,65,Y,7,7,7,0.9,9,82
12,B,Chemistry,Sameer Iqbal,12_B_20,120220,98,59,90,70,Y,5,6,10,0.9,9,71
12,B,Biology,Sameer Iqbal,12_B_20,120220,87,87,68,69,Y,9,7,5,0.8,6,84
12,B,English,Sameer Iqbal,12_B_20,120220,83,91,68,57,Y,5,9,8,1.0,3,99
12,B,Social,Sameer Iqbal,12_B_20,120220,86,61,98,93,N,8,3,7,0.1,8,79
12,B,Painting,Sameer Iqbal,12_B_20,120220,93,86,95,64,N,6,5,5,0.1,5,100
12,B,Maths,Barkha Kulkarni,12_B_21,120221,96,100,64,70,Y,10,6,5,0.8,7,92
12,B,Physics,Barkha Kulkarni,12_B_21,120221,93,95,100,41,N,5,9,6,0.3,9,78
12,B,Chemistry,Barkha Kulkarni,12_B_21,120221,69,93,42,84,Y,7,4,5,0.3,4,42
12,B,Biology,Barkha Kulkarni,12_B_21,120221,66,85,86,44,N,5,6,10,0.4,9,76
12,B,English,Barkha Kulkarni,12_B_21,120221,74,58,94,52,N,10,4,9,0.5,10,81
12,B,Social,Barkha Kulkarni,12_B_21,120221,89,70,44,56,Y,10,7,2,0.8,8,44
12,B,Painting,Barkha Kulkarni,12_B_21,120221,98,43,91,94,N,5,5,8,0.7,10,50
12,B,Maths,Priya Chakraborty,12_B_22,120222,92,46,69,100,Y,6,10,6,0.2,6,73
12,B,Physics,Priya Chakraborty,12_B_22,120222,82,97,91,55,N,7,6,9,0.7,3,30
12,B,Chemistry,Priya Chakraborty,12_B_22,120222,77,97,85,91,N,10,10,3,0.9,3,46
12,B,Biology,Priya Chakraborty,12_B_22,120222,100,63,49,77,N,10,5,6,0.9,4,99
12,B,English,Priya Chakraborty,12_B_22,120222,99,99,81,98,N,10,8,10,0.4,4,45
12,B,Social,Priya Chakraborty,12_B_22,120222,93,63,83,71,N,8,5,9,0.9,9,65
12,B,Painting,Priya Chakraborty,12_B_22,120222,90,54,59,63,N,4,5,2,0.4,5,75
12,B,Maths,Priya Thakur,12_B_23,120223,88,86,64,75,N,5,3,5,0.4,10,61
12,B,Physics,Priya Thakur,12_B_23,120223,100,71,62,69,Y,6,9,9,0.3,4,75
12,B,Chemistry,Priya Thakur,12_B_23,120223,75,44,99,50,Y,6,10,5,0.9,8,73
12,B,Biology,Priya Thakur,12_B_23,120223,78,86,42,83,Y,9,7,2,1.0,9,69
12,B,English,Priya Thakur,12_B_23,120223,96,95,89,55,N,10,7,3,0.7,9,94
12,B,Social,Priya Thakur,12_B_23,120223,84,66,74,95,Y,9,8,4,0.6,10,52
12,B,Painting,Priya Thakur,12_B_23,120223,71,57,65,63,N,7,7,2,0.3,4,83
12,B,Maths,Alka Malhotra,12_B_24,120224,99,44,95,78,Y,7,9,10,0.7,3,32
12,B,Physics,Alka Malhotra,12_B_24,120224,88,45,93,46,Y,6,10,6,0.5,8,44
12,B,Chemistry,Alka Malhotra,12_B_24,120224,72,83,87,82,Y,7,5,5,0.7,4,85
12,B,Biology,Alka Malhotra,12_B_24,120224,95,65,60,51,N,5,4,8,0.8,4,90
12,B,English,Alka Malhotra,12_B_24,120224,65,90,56,96,N,8,5,3,0.7,10,30
12,B,Social,Alka Malhotra,12_B_24,120224,70,79,76,61,Y,8,3,10,0.2,10,61
12,B,Painting,Alka Malhotra,12_B_24,120224,98,62,64,56,N,6,10,10,0.6,4,86
12,B,Maths,Dev Menon,12_B_25,120225,81,63,89,96,N,3,10,8,0.5,8,78
12,B,Physics,Dev Menon,12_B_25,120225,95,100,60,56,Y,8,5,7,0.1,6,50
12,B,Chemistry,Dev Menon,12_B_25,120225,84,83,83,80,N,8,3,3,0.4,4,56
12,B,Biology,Dev Menon,12_B_25,120225,71,65,57,59,N,6,3,8,0.6,4,46
12,B,English,Dev Menon,12_B_25,120225,81,75,55,87,Y,10,6,7,0.4,9,73
12,B,Social,Dev Menon,12_B_25,120225,67,84,83,83,N,8,5,4,0.3,3,58
12,B,Painting,Dev Menon,12_B_25,120225,97,53,73,100,Y,6,6,5,0.7,4,47
12,B,Maths,Shreya Mukherjee,12_B_26,120226,73,45,75,81,N,7,4,3,0.1,9,78
12,B,Physics,Shreya Mukherjee,12_B_26,120226,82,66,49,87,N,7,7,4,0.6,5,77
12,B,Chemistry,Shreya Mukherjee,12_B_26,120226,85,95,58,99,Y,3,5,9,0.1,4,38
12,B,Biology,Shreya Mukherjee,12_B_26,120226,78,85,96,67,Y,10,3,6,0.3,3,94
12,B,English,Shreya Mukherjee,12_B_26,120226,83,91,94,100,Y,8,4,2,0.7,6,78
12,B,Social,Shreya Mukherjee,12_B_26,120226,78,97,100,68,N,6,4,4,0.9,3,34
12,B,Painting,Shreya Mukherjee,12_B_26,120226,69,41,84,67,N,10,7,4,0.9,9,34
12,B,Maths,Ritu Bhasin,12_B_27,120227,75,44,100,40,N,8,4,8,0.5,5,62
12,B,Physics,Ritu Bhasin,12_B_27,120227,67,80,74,76,Y,9,7,2,0.4,8,66
12,B,Chemistry,Ritu Bhasin,12_B_27,120227,82,71,62,61,N,3,6,10,0.5,3,72
12,B,Biology,Ritu Bhasin,12_B_27,120227,83,97,63,51,N,3,7,8,0.3,10,69
12,B,English,Ritu Bhasin,12_B_27,120227,80,70,56,68,Y,4,9,4,0.9,8,97
12,B,Social,Ritu Bhasin,12_B_27,120227,72,97,54,76,Y,5,9,4,0.3,7,37
12,B,Painting,Ritu Bhasin,12_B_27,120227,84,83,50,43,Y,4,3,10,0.3,6,48
12,B,Maths,Manoj Kashyap,12_B_28,120228,85,76,89,73,Y,5,8,2,0.4,6,55
12,B,Physics,Manoj Kashyap,12_B_28,120228,73,65,96,72,N,3,3,9,0.8,6,48
12,B,Chemistry,Manoj Kashyap,12_B_28,120228,77,82,56,83,N,5,8,8,0.3,7,77
12,B,Biology,Manoj Kashyap,12_B_28,120228,66,47,59,44,Y,4,3,2,0.9,6,83
12,B,English,Manoj Kashyap,12_B_28,120228,65,55,58,84,N,4,5,7,0.5,10,86
12,B,Social,Manoj Kashyap,12_B_28,120228,85,70,70,40,Y,5,9,5,0.7,4,72
